INDEX ORBITAL_ID_2 ORBITAL_ID_1 Tau K_1
2617 1 1 81 24
2618 1 1 81 25
2619 1 1 81 26
2620 1 1 81 27
2621 1 1 81 28
2622 1 1 81 29
2623 1 1 81 30
2624 1 1 81 31
2625 1 1 82 0
2626 1 1 82 1
2627 1 1 82 2
2628 1 1 82 3
2629 1 1 82 4
2630 1 1 82 5
2631 1 1 82 6
2632 1 1 82 7
2633 1 1 82 8
2634 1 1 82 9
2635 1 1 82 10
2636 1 1 82 11
2637 1 1 82 12
2638 1 1 82 13
2639 1 1 82 14
2640 1 1 82 15
2641 1 1 82 16
2642 1 1 82 17
2643 1 1 82 18
2644 1 1 82 19
2645 1 1 82 20
2646 1 1 82 21
2647 1 1 82 22
2648 1 1 82 23
2649 1 1 82 24
2650 1 1 82 25
2651 1 1 82 26
2652 1 1 82 27
2653 1 1 82 28
2654 1 1 82 29
2655 1 1 82 30
2656 1 1 82 31
2657 1 1 83 0
2658 1 1 83 1
2659 1 1 83 2
2660 1 1 83 3
2661 1 1 83 4
2662 1 1 83 5
2663 1 1 83 6
2664 1 1 83 7
2665 1 1 83 8
2666 1 1 83 9
2667 1 1 83 10
2668 1 1 83 11
2669 1 1 83 12
2670 1 1 83 13
2671 1 1 83 14
2672 1 1 83 15
2673 1 1 83 16
2674 1 1 83 17
2675 1 1 83 18
2676 1 1 83 19
2677 1 1 83 20
2678 1 1 83 21
2679 1 1 83 22
2680 1 1 83 23
2681 1 1 83 24
2682 1 1 83 25
2683 1 1 83 26
2684 1 1 83 27
2685 1 1 83 28
2686 1 1 83 29
2687 1 1 83 30
2688 1 1 83 31
2689 1 1 84 0
2690 1 1 84 1
2691 1 1 84 2
2692 1 1 84 3
2693 1 1 84 4
2694 1 1 84 5
2695 1 1 84 6
2696 1 1 84 7
2697 1 1 84 8
2698 1 1 84 9
2699 1 1 84 10
2700 1 1 84 11
2701 1 1 84 12
2702 1 1 84 13
2703 1 1 84 14
2704 1 1 84 15
2705 1 1 84 16
2706 1 1 84 17
2707 1 1 84 18
2708 1 1 84 19
2709 1 1 84 20
2710 1 1 84 21
2711 1 1 84 22
2712 1 1 84 23
2713 1 1 84 24
2714 1 1 84 25
2715 1 1 84 26
2716 1 1 84 27
2717 1 1 84 28
2718 1 1 84 29
2719 1 1 84 30
2720 1 1 84 31
2721 1 1 85 0
2722 1 1 85 1
2723 1 1 85 2
2724 1 1 85 3
2725 1 1 85 4
2726 1 1 85 5
2727 1 1 85 6
2728 1 1 85 7
2729 1 1 85 8
2730 1 1 85 9
2731 1 1 85 10
2732 1 1 85 11
2733 1 1 85 12
2734 1 1 85 13
2735 1 1 85 14
2736 1 1 85 15
2737 1 1 85 16
2738 1 1 85 17
2739 1 1 85 18
2740 1 1 85 19
2741 1 1 85 20
2742 1 1 85 21
2743 1 1 85 22
2744 1 1 85 23
2745 1 1 85 24
2746 1 1 85 25
2747 1 1 85 26
2748 1 1 85 27
2749 1 1 85 28
2750 1 1 85 29
2751 1 1 85 30
2752 1 1 85 31
2753 1 1 86 0
2754 1 1 86 1
2755 1 1 86 2
2756 1 1 86 3
2757 1 1 86 4
2758 1 1 86 5
2759 1 1 86 6
2760 1 1 86 7
2761 1 1 86 8
2762 1 1 86 9
2763 1 1 86 10
2764 1 1 86 11
2765 1 1 86 12
2766 1 1 86 13
2767 1 1 86 14
2768 1 1 86 15
2769 1 1 86 16
2770 1 1 86 17
2771 1 1 86 18
2772 1 1 86 19
2773 1 1 86 20
2774 1 1 86 21
2775 1 1 86 22
2776 1 1 86 23
2777 1 1 86 24
2778 1 1 86 25
2779 1 1 86 26
2780 1 1 86 27
2781 1 1 86 28
2782 1 1 86 29
2783 1 1 86 30
2784 1 1 86 31
2785 1 1 87 0
2786 1 1 87 1
2787 1 1 87 2
2788 1 1 87 3
2789 1 1 87 4
2790 1 1 87 5
2791 1 1 87 6
2792 1 1 87 7
2793 1 1 87 8
2794 1 1 87 9
2795 1 1 87 10
2796 1 1 87 11
2797 1 1 87 12
2798 1 1 87 13
2799 1 1 87 14
2800 1 1 87 15
2801 1 1 87 16
2802 1 1 87 17
2803 1 1 87 18
2804 1 1 87 19
2805 1 1 87 20
2806 1 1 87 21
2807 1 1 87 22
2808 1 1 87 23
2809 1 1 87 24
2810 1 1 87 25
2811 1 1 87 26
2812 1 1 87 27
2813 1 1 87 28
2814 1 1 87 29
2815 1 1 87 30
2816 1 1 87 31
2817 1 1 88 0
2818 1 1 88 1
2819 1 1 88 2
2820 1 1 88 3
2821 1 1 88 4
2822 1 1 88 5
2823 1 1 88 6
2824 1 1 88 7
2825 1 1 88 8
2826 1 1 88 9
2827 1 1 88 10
2828 1 1 88 11
2829 1 1 88 12
2830 1 1 88 13
2831 1 1 88 14
2832 1 1 88 15
2833 1 1 88 16
2834 1 1 88 17
2835 1 1 88 18
2836 1 1 88 19
2837 1 1 88 20
2838 1 1 88 21
2839 1 1 88 22
2840 1 1 88 23
2841 1 1 88 24
2842 1 1 88 25
2843 1 1 88 26
2844 1 1 88 27
2845 1 1 88 28
2846 1 1 88 29
2847 1 1 88 30
2848 1 1 88 31
2849 1 1 89 0
2850 1 1 89 1
2851 1 1 89 2
2852 1 1 89 3
2853 1 1 89 4
2854 1 1 89 5
2855 1 1 89 6
2856 1 1 89 7
2857 1 1 89 8
2858 1 1 89 9
2859 1 1 89 10
2860 1 1 89 11
2861 1 1 89 12
2862 1 1 89 13
2863 1 1 89 14
2864 1 1 89 15
2865 1 1 89 16
2866 1 1 89 17
2867 1 1 89 18
2868 1 1 89 19
2869 1 1 89 20
2870 1 1 89 21
2871 1 1 89 22
2872 1 1 89 23
2873 1 1 89 24
2874 1 1 89 25
2875 1 1 89 26
2876 1 1 89 27
2877 1 1 89 28
2878 1 1 89 29
2879 1 1 89 30
2880 1 1 89 31
2881 1 1 90 0
2882 1 1 90 1
2883 1 1 90 2
2884 1 1 90 3
2885 1 1 90 4
2886 1 1 90 5
2887 1 1 90 6
2888 1 1 90 7
2889 1 1 90 8
2890 1 1 90 9
2891 1 1 90 10
2892 1 1 90 11
2893 1 1 90 12
2894 1 1 90 13
2895 1 1 90 14
2896 1 1 90 15
2897 1 1 90 16
2898 1 1 90 17
2899 1 1 90 18
2900 1 1 90 19
2901 1 1 90 20
2902 1 1 90 21
2903 1 1 90 22
2904 1 1 90 23
2905 1 1 90 24
2906 1 1 90 25
2907 1 1 90 26
2908 1 1 90 27
2909 1 1 90 28
2910 1 1 90 29
2911 1 1 90 30
2912 1 1 90 31
2913 1 1 91 0
2914 1 1 91 1
2915 1 1 91 2
2916 1 1 91 3
2917 1 1 91 4
2918 1 1 91 5
2919 1 1 91 6
2920 1 1 91 7
2921 1 1 91 8
2922 1 1 91 9
2923 1 1 91 10
2924 1 1 91 11
2925 1 1 91 12
2926 1 1 91 13
2927 1 1 91 14
2928 1 1 91 15
2929 1 1 91 16
2930 1 1 91 17
2931 1 1 91 18
2932 1 1 91 19
2933 1 1 91 20
2934 1 1 91 21
2935 1 1 91 22
2936 1 1 91 23
2937 1 1 91 24
2938 1 1 91 25
2939 1 1 91 26
2940 1 1 91 27
2941 1 1 91 28
2942 1 1 91 29
2943 1 1 91 30
2944 1 1 91 31
2945 1 1 92 0
2946 1 1 92 1
2947 1 1 92 2
2948 1 1 92 3
2949 1 1 92 4
2950 1 1 92 5
2951 1 1 92 6
2952 1 1 92 7
2953 1 1 92 8
2954 1 1 92 9
2955 1 1 92 10
2956 1 1 92 11
2957 1 1 92 12
2958 1 1 92 13
2959 1 1 92 14
2960 1 1 92 15
2961 1 1 92 16
2962 1 1 92 17
2963 1 1 92 18
2964 1 1 92 19
2965 1 1 92 20
2966 1 1 92 21
2967 1 1 92 22
2968 1 1 92 23
2969 1 1 92 24
2970 1 1 92 25
2971 1 1 92 26
2972 1 1 92 27
2973 1 1 92 28
2974 1 1 92 29
2975 1 1 92 30
2976 1 1 92 31
2977 1 1 93 0
2978 1 1 93 1
2979 1 1 93 2
2980 1 1 93 3
2981 1 1 93 4
2982 1 1 93 5
2983 1 1 93 6
2984 1 1 93 7
2985 1 1 93 8
2986 1 1 93 9
2987 1 1 93 10
2988 1 1 93 11
2989 1 1 93 12
2990 1 1 93 13
2991 1 1 93 14
2992 1 1 93 15
2993 1 1 93 16
2994 1 1 93 17
2995 1 1 93 18
2996 1 1 93 19
2997 1 1 93 20
2998 1 1 93 21
2999 1 1 93 22
3000 1 1 93 23
3001 1 1 93 24
3002 1 1 93 25
3003 1 1 93 26
3004 1 1 93 27
3005 1 1 93 28
3006 1 1 93 29
3007 1 1 93 30
3008 1 1 93 31
3009 1 1 94 0
3010 1 1 94 1
3011 1 1 94 2
3012 1 1 94 3
3013 1 1 94 4
3014 1 1 94 5
3015 1 1 94 6
3016 1 1 94 7
3017 1 1 94 8
3018 1 1 94 9
3019 1 1 94 10
3020 1 1 94 11
3021 1 1 94 12
3022 1 1 94 13
3023 1 1 94 14
3024 1 1 94 15
3025 1 1 94 16
3026 1 1 94 17
3027 1 1 94 18
3028 1 1 94 19
3029 1 1 94 20
3030 1 1 94 21
3031 1 1 94 22
3032 1 1 94 23
3033 1 1 94 24
3034 1 1 94 25
3035 1 1 94 26
3036 1 1 94 27
3037 1 1 94 28
3038 1 1 94 29
3039 1 1 94 30
3040 1 1 94 31
3041 1 1 95 0
3042 1 1 95 1
3043 1 1 95 2
3044 1 1 95 3
3045 1 1 95 4
3046 1 1 95 5
3047 1 1 95 6
3048 1 1 95 7
3049 1 1 95 8
3050 1 1 95 9
3051 1 1 95 10
3052 1 1 95 11
3053 1 1 95 12
3054 1 1 95 13
3055 1 1 95 14
3056 1 1 95 15
3057 1 1 95 16
3058 1 1 95 17
3059 1 1 95 18
3060 1 1 95 19
3061 1 1 95 20
3062 1 1 95 21
3063 1 1 95 22
3064 1 1 95 23
3065 1 1 95 24
3066 1 1 95 25
3067 1 1 95 26
3068 1 1 95 27
3069 1 1 95 28
3070 1 1 95 29
3071 1 1 95 30
3072 1 1 95 31
3073 1 1 96 0
3074 1 1 96 1
3075 1 1 96 2
3076 1 1 96 3
3077 1 1 96 4
3078 1 1 96 5
3079 1 1 96 6
3080 1 1 96 7
3081 1 1 96 8
3082 1 1 96 9
3083 1 1 96 10
3084 1 1 96 11
3085 1 1 96 12
3086 1 1 96 13
3087 1 1 96 14
3088 1 1 96 15
3089 1 1 96 16
3090 1 1 96 17
3091 1 1 96 18
3092 1 1 96 19
3093 1 1 96 20
3094 1 1 96 21
3095 1 1 96 22
3096 1 1 96 23
3097 1 1 96 24
3098 1 1 96 25
3099 1 1 96 26
3100 1 1 96 27
3101 1 1 96 28
3102 1 1 96 29
3103 1 1 96 30
3104 1 1 96 31
3105 1 1 97 0
3106 1 1 97 1
3107 1 1 97 2
3108 1 1 97 3
3109 1 1 97 4
3110 1 1 97 5
3111 1 1 97 6
3112 1 1 97 7
3113 1 1 97 8
3114 1 1 97 9
3115 1 1 97 10
3116 1 1 97 11
3117 1 1 97 12
3118 1 1 97 13
3119 1 1 97 14
3120 1 1 97 15
3121 1 1 97 16
3122 1 1 97 17
3123 1 1 97 18
3124 1 1 97 19
3125 1 1 97 20
3126 1 1 97 21
3127 1 1 97 22
3128 1 1 97 23
3129 1 1 97 24
3130 1 1 97 25
3131 1 1 97 26
3132 1 1 97 27
3133 1 1 97 28
3134 1 1 97 29
3135 1 1 97 30
3136 1 1 97 31
3137 1 1 98 0
3138 1 1 98 1
3139 1 1 98 2
3140 1 1 98 3
3141 1 1 98 4
3142 1 1 98 5
3143 1 1 98 6
3144 1 1 98 7
3145 1 1 98 8
3146 1 1 98 9
3147 1 1 98 10
3148 1 1 98 11
3149 1 1 98 12
3150 1 1 98 13
3151 1 1 98 14
3152 1 1 98 15
3153 1 1 98 16
3154 1 1 98 17
3155 1 1 98 18
3156 1 1 98 19
3157 1 1 98 20
3158 1 1 98 21
3159 1 1 98 22
3160 1 1 98 23
3161 1 1 98 24
3162 1 1 98 25
3163 1 1 98 26
3164 1 1 98 27
3165 1 1 98 28
3166 1 1 98 29
3167 1 1 98 30
3168 1 1 98 31
3169 1 1 99 0
3170 1 1 99 1
3171 1 1 99 2
3172 1 1 99 3
3173 1 1 99 4
3174 1 1 99 5
3175 1 1 99 6
3176 1 1 99 7
3177 1 1 99 8
3178 1 1 99 9
3179 1 1 99 10
3180 1 1 99 11
3181 1 1 99 12
3182 1 1 99 13
3183 1 1 99 14
3184 1 1 99 15
3185 1 1 99 16
3186 1 1 99 17
3187 1 1 99 18
3188 1 1 99 19
3189 1 1 99 20
3190 1 1 99 21
3191 1 1 99 22
3192 1 1 99 23
3193 1 1 99 24
3194 1 1 99 25
3195 1 1 99 26
3196 1 1 99 27
3197 1 1 99 28
3198 1 1 99 29
3199 1 1 99 30
3200 1 1 99 31
3201 1 1 100 0
3202 1 1 100 1
3203 1 1 100 2
3204 1 1 100 3
3205 1 1 100 4
3206 1 1 100 5
3207 1 1 100 6
3208 1 1 100 7
3209 1 1 100 8
3210 1 1 100 9
3211 1 1 100 10
3212 1 1 100 11
3213 1 1 100 12
3214 1 1 100 13
3215 1 1 100 14
3216 1 1 100 15
3217 1 1 100 16
3218 1 1 100 17
3219 1 1 100 18
3220 1 1 100 19
3221 1 1 100 20
3222 1 1 100 21
3223 1 1 100 22
3224 1 1 100 23
3225 1 1 100 24
3226 1 1 100 25
3227 1 1 100 26
3228 1 1 100 27
3229 1 1 100 28
3230 1 1 100 29
3231 1 1 100 30
3232 1 1 100 31
3233 1 1 101 0
3234 1 1 101 1
3235 1 1 101 2
3236 1 1 101 3
3237 1 1 101 4
3238 1 1 101 5
3239 1 1 101 6
3240 1 1 101 7
3241 1 1 101 8
3242 1 1 101 9
3243 1 1 101 10
3244 1 1 101 11
3245 1 1 101 12
3246 1 1 101 13
3247 1 1 101 14
3248 1 1 101 15
3249 1 1 101 16
3250 1 1 101 17
3251 1 1 101 18
3252 1 1 101 19
3253 1 1 101 20
3254 1 1 101 21
3255 1 1 101 22
3256 1 1 101 23
3257 1 1 101 24
3258 1 1 101 25
3259 1 1 101 26
3260 1 1 101 27
3261 1 1 101 28
3262 1 1 101 29
3263 1 1 101 30
3264 1 1 101 31
3265 1 1 102 0
3266 1 1 102 1
3267 1 1 102 2
3268 1 1 102 3
3269 1 1 102 4
3270 1 1 102 5
3271 1 1 102 6
3272 1 1 102 7
3273 1 1 102 8
3274 1 1 102 9
3275 1 1 102 10
3276 1 1 102 11
3277 1 1 102 12
3278 1 1 102 13
3279 1 1 102 14
3280 1 1 102 15
3281 1 1 102 16
3282 1 1 102 17
3283 1 1 102 18
3284 1 1 102 19
3285 1 1 102 20
3286 1 1 102 21
3287 1 1 102 22
3288 1 1 102 23
3289 1 1 102 24
3290 1 1 102 25
3291 1 1 102 26
3292 1 1 102 27
3293 1 1 102 28
3294 1 1 102 29
3295 1 1 102 30
3296 1 1 102 31
3297 1 1 103 0
3298 1 1 103 1
3299 1 1 103 2
3300 1 1 103 3
3301 1 1 103 4
3302 1 1 103 5
3303 1 1 103 6
3304 1 1 103 7
3305 1 1 103 8
3306 1 1 103 9
3307 1 1 103 10
3308 1 1 103 11
3309 1 1 103 12
3310 1 1 103 13
3311 1 1 103 14
3312 1 1 103 15
3313 1 1 103 16
3314 1 1 103 17
3315 1 1 103 18
3316 1 1 103 19
3317 1 1 103 20
3318 1 1 103 21
3319 1 1 103 22
3320 1 1 103 23
3321 1 1 103 24
3322 1 1 103 25
3323 1 1 103 26
3324 1 1 103 27
3325 1 1 103 28
3326 1 1 103 29
3327 1 1 103 30
3328 1 1 103 31
3329 1 1 104 0
3330 1 1 104 1
3331 1 1 104 2
3332 1 1 104 3
3333 1 1 104 4
3334 1 1 104 5
3335 1 1 104 6
3336 1 1 104 7
3337 1 1 104 8
3338 1 1 104 9
3339 1 1 104 10
3340 1 1 104 11
3341 1 1 104 12
3342 1 1 104 13
3343 1 1 104 14
3344 1 1 104 15
3345 1 1 104 16
3346 1 1 104 17
3347 1 1 104 18
3348 1 1 104 19
3349 1 1 104 20
3350 1 1 104 21
3351 1 1 104 22
3352 1 1 104 23
3353 1 1 104 24
3354 1 1 104 25
3355 1 1 104 26
3356 1 1 104 27
3357 1 1 104 28
3358 1 1 104 29
3359 1 1 104 30
3360 1 1 104 31
3361 1 1 105 0
3362 1 1 105 1
3363 1 1 105 2
3364 1 1 105 3
3365 1 1 105 4
3366 1 1 105 5
3367 1 1 105 6
3368 1 1 105 7
3369 1 1 105 8
3370 1 1 105 9
3371 1 1 105 10
3372 1 1 105 11
3373 1 1 105 12
3374 1 1 105 13
3375 1 1 105 14
3376 1 1 105 15
3377 1 1 105 16
3378 1 1 105 17
3379 1 1 105 18
3380 1 1 105 19
3381 1 1 105 20
3382 1 1 105 21
3383 1 1 105 22
3384 1 1 105 23
3385 1 1 105 24
3386 1 1 105 25
3387 1 1 105 26
3388 1 1 105 27
3389 1 1 105 28
3390 1 1 105 29
3391 1 1 105 30
3392 1 1 105 31
3393 1 1 106 0
3394 1 1 106 1
3395 1 1 106 2
3396 1 1 106 3
3397 1 1 106 4
3398 1 1 106 5
3399 1 1 106 6
3400 1 1 106 7
3401 1 1 106 8
3402 1 1 106 9
3403 1 1 106 10
3404 1 1 106 11
3405 1 1 106 12
3406 1 1 106 13
3407 1 1 106 14
3408 1 1 106 15
3409 1 1 106 16
3410 1 1 106 17
3411 1 1 106 18
3412 1 1 106 19
3413 1 1 106 20
3414 1 1 106 21
3415 1 1 106 22
3416 1 1 106 23
3417 1 1 106 24
3418 1 1 106 25
3419 1 1 106 26
3420 1 1 106 27
3421 1 1 106 28
3422 1 1 106 29
3423 1 1 106 30
3424 1 1 106 31
3425 1 1 107 0
3426 1 1 107 1
3427 1 1 107 2
3428 1 1 107 3
3429 1 1 107 4
3430 1 1 107 5
3431 1 1 107 6
3432 1 1 107 7
3433 1 1 107 8
3434 1 1 107 9
3435 1 1 107 10
3436 1 1 107 11
3437 1 1 107 12
3438 1 1 107 13
3439 1 1 107 14
3440 1 1 107 15
3441 1 1 107 16
3442 1 1 107 17
3443 1 1 107 18
3444 1 1 107 19
3445 1 1 107 20
3446 1 1 107 21
3447 1 1 107 22
3448 1 1 107 23
3449 1 1 107 24
3450 1 1 107 25
3451 1 1 107 26
3452 1 1 107 27
3453 1 1 107 28
3454 1 1 107 29
3455 1 1 107 30
3456 1 1 107 31
3457 1 1 108 0
3458 1 1 108 1
3459 1 1 108 2
3460 1 1 108 3
3461 1 1 108 4
3462 1 1 108 5
3463 1 1 108 6
3464 1 1 108 7
3465 1 1 108 8
3466 1 1 108 9
3467 1 1 108 10
3468 1 1 108 11
3469 1 1 108 12
3470 1 1 108 13
3471 1 1 108 14
3472 1 1 108 15
3473 1 1 108 16
3474 1 1 108 17
3475 1 1 108 18
3476 1 1 108 19
3477 1 1 108 20
3478 1 1 108 21
3479 1 1 108 22
3480 1 1 108 23
3481 1 1 108 24
3482 1 1 108 25
3483 1 1 108 26
3484 1 1 108 27
3485 1 1 108 28
3486 1 1 108 29
3487 1 1 108 30
3488 1 1 108 31
3489 1 1 109 0
3490 1 1 109 1
3491 1 1 109 2
3492 1 1 109 3
3493 1 1 109 4
3494 1 1 109 5
3495 1 1 109 6
3496 1 1 109 7
3497 1 1 109 8
3498 1 1 109 9
3499 1 1 109 10
3500 1 1 109 11
3501 1 1 109 12
3502 1 1 109 13
3503 1 1 109 14
3504 1 1 109 15
3505 1 1 109 16
3506 1 1 109 17
3507 1 1 109 18
3508 1 1 109 19
3509 1 1 109 20
3510 1 1 109 21
3511 1 1 109 22
3512 1 1 109 23
3513 1 1 109 24
3514 1 1 109 25
3515 1 1 109 26
3516 1 1 109 27
3517 1 1 109 28
3518 1 1 109 29
3519 1 1 109 30
3520 1 1 109 31
3521 1 1 110 0
3522 1 1 110 1
3523 1 1 110 2
3524 1 1 110 3
3525 1 1 110 4
3526 1 1 110 5
3527 1 1 110 6
3528 1 1 110 7
3529 1 1 110 8
3530 1 1 110 9
3531 1 1 110 10
3532 1 1 110 11
3533 1 1 110 12
3534 1 1 110 13
3535 1 1 110 14
3536 1 1 110 15
3537 1 1 110 16
3538 1 1 110 17
3539 1 1 110 18
3540 1 1 110 19
3541 1 1 110 20
3542 1 1 110 21
3543 1 1 110 22
3544 1 1 110 23
3545 1 1 110 24
3546 1 1 110 25
3547 1 1 110 26
3548 1 1 110 27
3549 1 1 110 28
3550 1 1 110 29
3551 1 1 110 30
3552 1 1 110 31
3553 1 1 111 0
3554 1 1 111 1
3555 1 1 111 2
3556 1 1 111 3
3557 1 1 111 4
3558 1 1 111 5
3559 1 1 111 6
3560 1 1 111 7
3561 1 1 111 8
3562 1 1 111 9
3563 1 1 111 10
3564 1 1 111 11
3565 1 1 111 12
3566 1 1 111 13
3567 1 1 111 14
3568 1 1 111 15
3569 1 1 111 16
3570 1 1 111 17
3571 1 1 111 18
3572 1 1 111 19
3573 1 1 111 20
3574 1 1 111 21
3575 1 1 111 22
3576 1 1 111 23
3577 1 1 111 24
3578 1 1 111 25
3579 1 1 111 26
3580 1 1 111 27
3581 1 1 111 28
3582 1 1 111 29
3583 1 1 111 30
3584 1 1 111 31
3585 1 1 112 0
3586 1 1 112 1
3587 1 1 112 2
3588 1 1 112 3
3589 1 1 112 4
3590 1 1 112 5
3591 1 1 112 6
3592 1 1 112 7
3593 1 1 112 8
3594 1 1 112 9
3595 1 1 112 10
3596 1 1 112 11
3597 1 1 112 12
3598 1 1 112 13
3599 1 1 112 14
3600 1 1 112 15
3601 1 1 112 16
3602 1 1 112 17
3603 1 1 112 18
3604 1 1 112 19
3605 1 1 112 20
3606 1 1 112 21
3607 1 1 112 22
3608 1 1 112 23
3609 1 1 112 24
3610 1 1 112 25
3611 1 1 112 26
3612 1 1 112 27
3613 1 1 112 28
3614 1 1 112 29
3615 1 1 112 30
3616 1 1 112 31
3617 1 1 113 0
3618 1 1 113 1
3619 1 1 113 2
3620 1 1 113 3
3621 1 1 113 4
3622 1 1 113 5
3623 1 1 113 6
3624 1 1 113 7
3625 1 1 113 8
3626 1 1 113 9
3627 1 1 113 10
3628 1 1 113 11
3629 1 1 113 12
3630 1 1 113 13
3631 1 1 113 14
3632 1 1 113 15
3633 1 1 113 16
3634 1 1 113 17
3635 1 1 113 18
3636 1 1 113 19
3637 1 1 113 20
3638 1 1 113 21
3639 1 1 113 22
3640 1 1 113 23
3641 1 1 113 24
3642 1 1 113 25
3643 1 1 113 26
3644 1 1 113 27
3645 1 1 113 28
3646 1 1 113 29
3647 1 1 113 30
3648 1 1 113 31
3649 1 1 114 0
3650 1 1 114 1
3651 1 1 114 2
3652 1 1 114 3
3653 1 1 114 4
3654 1 1 114 5
3655 1 1 114 6
3656 1 1 114 7
3657 1 1 114 8
3658 1 1 114 9
3659 1 1 114 10
3660 1 1 114 11
3661 1 1 114 12
3662 1 1 114 13
3663 1 1 114 14
3664 1 1 114 15
3665 1 1 114 16
3666 1 1 114 17
3667 1 1 114 18
3668 1 1 114 19
3669 1 1 114 20
3670 1 1 114 21
3671 1 1 114 22
3672 1 1 114 23
3673 1 1 114 24
3674 1 1 114 25
3675 1 1 114 26
3676 1 1 114 27
3677 1 1 114 28
3678 1 1 114 29
3679 1 1 114 30
3680 1 1 114 31
3681 1 1 115 0
3682 1 1 115 1
3683 1 1 115 2
3684 1 1 115 3
3685 1 1 115 4
3686 1 1 115 5
3687 1 1 115 6
3688 1 1 115 7
3689 1 1 115 8
3690 1 1 115 9
3691 1 1 115 10
3692 1 1 115 11
3693 1 1 115 12
3694 1 1 115 13
3695 1 1 115 14
3696 1 1 115 15
3697 1 1 115 16
3698 1 1 115 17
3699 1 1 115 18
3700 1 1 115 19
3701 1 1 115 20
3702 1 1 115 21
3703 1 1 115 22
3704 1 1 115 23
3705 1 1 115 24
3706 1 1 115 25
3707 1 1 115 26
3708 1 1 115 27
3709 1 1 115 28
3710 1 1 115 29
3711 1 1 115 30
3712 1 1 115 31
3713 1 1 116 0
3714 1 1 116 1
3715 1 1 116 2
3716 1 1 116 3
3717 1 1 116 4
3718 1 1 116 5
3719 1 1 116 6
3720 1 1 116 7
3721 1 1 116 8
3722 1 1 116 9
3723 1 1 116 10
3724 1 1 116 11
3725 1 1 116 12
3726 1 1 116 13
3727 1 1 116 14
3728 1 1 116 15
3729 1 1 116 16
3730 1 1 116 17
3731 1 1 116 18
3732 1 1 116 19
3733 1 1 116 20
3734 1 1 116 21
3735 1 1 116 22
3736 1 1 116 23
3737 1 1 116 24
3738 1 1 116 25
3739 1 1 116 26
3740 1 1 116 27
3741 1 1 116 28
3742 1 1 116 29
3743 1 1 116 30
3744 1 1 116 31
3745 1 1 117 0
3746 1 1 117 1
3747 1 1 117 2
3748 1 1 117 3
3749 1 1 117 4
3750 1 1 117 5
3751 1 1 117 6
3752 1 1 117 7
3753 1 1 117 8
3754 1 1 117 9
3755 1 1 117 10
3756 1 1 117 11
3757 1 1 117 12
3758 1 1 117 13
3759 1 1 117 14
3760 1 1 117 15
3761 1 1 117 16
3762 1 1 117 17
3763 1 1 117 18
3764 1 1 117 19
3765 1 1 117 20
3766 1 1 117 21
3767 1 1 117 22
3768 1 1 117 23
3769 1 1 117 24
3770 1 1 117 25
3771 1 1 117 26
3772 1 1 117 27
3773 1 1 117 28
3774 1 1 117 29
3775 1 1 117 30
3776 1 1 117 31
3777 1 1 118 0
3778 1 1 118 1
3779 1 1 118 2
3780 1 1 118 3
3781 1 1 118 4
3782 1 1 118 5
3783 1 1 118 6
3784 1 1 118 7
3785 1 1 118 8
3786 1 1 118 9
3787 1 1 118 10
3788 1 1 118 11
3789 1 1 118 12
3790 1 1 118 13
3791 1 1 118 14
3792 1 1 118 15
3793 1 1 118 16
3794 1 1 118 17
3795 1 1 118 18
3796 1 1 118 19
3797 1 1 118 20
3798 1 1 118 21
3799 1 1 118 22
3800 1 1 118 23
3801 1 1 118 24
3802 1 1 118 25
3803 1 1 118 26
3804 1 1 118 27
3805 1 1 118 28
3806 1 1 118 29
3807 1 1 118 30
3808 1 1 118 31
3809 1 1 119 0
3810 1 1 119 1
3811 1 1 119 2
3812 1 1 119 3
3813 1 1 119 4
3814 1 1 119 5
3815 1 1 119 6
3816 1 1 119 7
3817 1 1 119 8
3818 1 1 119 9
3819 1 1 119 10
3820 1 1 119 11
3821 1 1 119 12
3822 1 1 119 13
3823 1 1 119 14
3824 1 1 119 15
3825 1 1 119 16
3826 1 1 119 17
3827 1 1 119 18
3828 1 1 119 19
3829 1 1 119 20
3830 1 1 119 21
3831 1 1 119 22
3832 1 1 119 23
3833 1 1 119 24
3834 1 1 119 25
3835 1 1 119 26
3836 1 1 119 27
3837 1 1 119 28
3838 1 1 119 29
3839 1 1 119 30
3840 1 1 119 31
3841 1 1 120 0
3842 1 1 120 1
3843 1 1 120 2
3844 1 1 120 3
3845 1 1 120 4
3846 1 1 120 5
3847 1 1 120 6
3848 1 1 120 7
3849 1 1 120 8
3850 1 1 120 9
3851 1 1 120 10
3852 1 1 120 11
3853 1 1 120 12
3854 1 1 120 13
3855 1 1 120 14
3856 1 1 120 15
3857 1 1 120 16
3858 1 1 120 17
3859 1 1 120 18
3860 1 1 120 19
3861 1 1 120 20
3862 1 1 120 21
3863 1 1 120 22
3864 1 1 120 23
3865 1 1 120 24
3866 1 1 120 25
3867 1 1 120 26
3868 1 1 120 27
3869 1 1 120 28
3870 1 1 120 29
3871 1 1 120 30
3872 1 1 120 31
3873 1 1 121 0
3874 1 1 121 1
3875 1 1 121 2
3876 1 1 121 3
3877 1 1 121 4
3878 1 1 121 5
3879 1 1 121 6
3880 1 1 121 7
3881 1 1 121 8
3882 1 1 121 9
3883 1 1 121 10
3884 1 1 121 11
3885 1 1 121 12
